icao,"name",lat,lon,runways,ils,elev_ft_AMSL
MN82,"[h] St. Johns Regional Health Center",44.56024527,-92.54630167,0,0,793
MN83,"[h] International Falls Memorial",48.59549444,-93.43181639,0,0,1110
MN94,"[h] Mille Lacs",46.07301472,-93.66246723,0,0,1100
MO06,"[h] Lamar Barton Co Mem Hospital",37.50115719,-94.26883338,0,0,780
MO12,"[h] St Lukes Hospital West",38.65116361,-90.50373167,0,0,505
MO21,"[h] St Joseph Health Center",38.9361175,-94.60440056,0,0,900
MO38,"[h] Table Rock",36.63839527,-93.27879362,0,0,1000
MO40,"[h] Salem Memorial Hospital",37.65198777,-91.56875945,0,0,1170
MO44,"[h] St Joseph Health Center",38.78338416,-90.48345195,0,0,530
MO55,"[h] St Louis University Hospital",38.62227361,-90.23372334,0,0,550
MO63,"[h] Spelman St. Lukes Hospital",39.25222416,-94.64606834,0,0,1061
MO69,"[h] Baptist Medical Center",39.00611666,-94.57717778,0,0,170
MO70,"[h] St Francis Hospital",40.32809916,-90.87624445,0,0,1115
MO91,"[h] Barnes Hospital",38.63671805,-90.26316889,0,0,550
MO92,"[h] Depaul Health Center",38.75005111,-90.43345084,0,0,543
MO97,"[h] Doctors Hospital-wentzville",38.82782861,-90.86263306,0,0,620
MS01,"[h] Bolivar County Hospital",33.75011194,-90.75009695,0,0,139
MS02,"[h] Pascagoula Refinery Pad Nr 3",30.34881083,-88.47806778,0,0,20
MS16,"[h] Greenwood-leflore Hospital",33.51956444,-90.20091695,0,0,130
MS17,"[h] Memorial Hospital",30.367975,-89.11476056,0,0,33
MS19,"[h] Pascagoula Refinery Pad Nr 2",30.35492194,-88.49140167,0,0,20
MS26,"[h] Magnolia Hospital",34.93397722,-88.55199306,0,0,468
MS32,"[h] Andersons Hospital",32.36819833,-88.69893362,0,0,298
MS46,"[h] St Dominic-jackson Memorial Hospital",32.33292305,-90.16536528,0,0,353
MS47,"[h] Southwest Regional Medical Center",31.24323166,-90.46898723,0,0,413
MS56,"[h] Gmh",33.97761,-88.47587639,0,0,225
MS60,"[h] Lundys",30.45464166,-88.93753223,0,0,22
MS67,"[h] Gulf Coast Community Hosp-emerg",30.39075361,-88.99753389,0,0,18
MS72,"[h] Singing River Hospital",30.37613888,-88.53105556,0,0,16
MS73,"[h] Segars",34.75286888,-88.21837612,1,0,580
MS78,"[h] Pascagoula Refinery Pad Nr 1",30.32936666,-88.50834667,0,0,20
MS79,"[h] Parkview Regional Medical Center",32.34597916,-90.85843723,0,0,252
MS81,"[h] Forrest General Hospital",31.31916666,-89.33027778,0,0,200
MS84,"[h] Mississippi Baptist Medical Center",32.31459,-90.17869889,0,0,365
MS87,"[h] Ben L. Briggs",30.37047722,-88.55696056,0,0,14
MS89,"[h] Gulfport Jail",30.43825222,-89.06031501,0,0,50
MS91,"[h] Adjutant General Office",32.32431194,-90.16647639,0,0,340
MS94,"[h] Nwmrmc",34.17844222,-90.55176473,0,0,168
MS95,"[h] Westervelt",30.31853027,-89.23393112,0,0,26
MS97,"[h] Va Hospital",30.41492,-88.94281,0,0,27
MT13,"[h] White Sulphur Springs Ranger Station",46.5513325,-110.91326778,0,0,5160
MT23,"[h] St Patrick Hospital",46.87214583,-114.00094278,0,0,3181
MT25,"[h] St Vincent Hospital",45.78328555,-108.50180139,0,0,3300
MT27,"[h] Columbus Hospital",47.48808694,-111.2963525,0,0,3418
MT28,"[h] Kalispell Regional Hospital",48.21329333,-114.32429751,0,0,2975
MT31,"[h] Central Montana Hospital And Nursing H",47.05802861,-109.43962723,0,0,4200
MT35,"[h] St Peters Community Hospital",46.58465638,-111.99666139,0,0,4115
MT44,"[h] Missoula Unit",46.85547888,-114.05872223,0,0,3145
MT55,"[h] Deaconess Medical Center Of Billings I",45.78745194,-108.51735806,0,0,3137
MT56,"[h] Sourdough Island On Salmon Lake",47.09993527,-113.41757612,0,0,3980
MT58,"[h] Garlick",46.20666666,-114.15305556,0,0,3630
MT61,"[h] Red Mountain",46.51659888,-112.20084084,0,0,5550
MT64,"[h] Mineral County Hospital",47.18437111,-114.86985278,0,0,2800
MT66,"[h] Livingston Memorial Hospital",45.64910194,-110.56881806,0,0,4487
MT67,"[h] Granite County Memorial Hospital",46.32992527,-113.29506389,0,0,5280
MT78,"[h] Clark Fork Valley Hospital",47.46826916,-114.88874556,0,0,2462
MT91,"[h] North Country Pad",48.0952325,-114.08844834,0,0,3000
MT99,"[h] Ccmh",45.17772222,-109.25350001,0,0,5555
MU01,"[h] Dogwood Canyon",36.49923222,-93.45851917,0,0,1240
MU05,"[h] Arch",38.61838472,-90.21733389,0,0,500
MU06,"[h] V.a. Medical Center",38.64227333,-90.2306675,0,0,550
MU08,"[h] Lees Summit",38.92222944,-94.40383973,0,0,1000
MU10,"[h] Southeast Mo Hospital",37.31060611,-89.54064778,0,0,450
MU15,"[h] Madison Memorial",37.55560861,-90.30400695,0,0,875
MU22,"[h] Ky3",37.18310472,-93.30324334,0,0,1285
MU28,"[h] Fabick",38.54033111,-90.44178639,0,0,434
MU29,"[h] Lucy Lee Hospital",36.79061,-90.43177834,0,0,350
MU31,"[h] Fostaire",38.62505083,-90.18344389,0,0,575
MU36,"[h] Eagles Roost",38.18503194,-92.69601973,0,0,729
MU37,"[h] University Hospitals & Clinics",38.93614916,-92.32851695,0,0,730
MU39,"[h] Vans",37.22088111,-93.13851556,0,0,1390
MU43,"[h] Pegasus Pad",39.33500388,-94.25605639,0,0,1104
MU44,"[h] Texas County Meml Hospital",39.31559583,-91.96072612,0,0,1220
MU45,"[h] Missouri Delta",36.88977416,-89.58369112,0,0,328
MU46,"[h] St Louis Childrens Hospital",38.63421805,-90.25677973,0,0,230
MU47,"[h] Nemo Coal Co",39.50031083,-92.516295,0,0,820
MU49,"[h] Riley Brancus Ranch",39.55392083,-92.56740778,0,0,820
MU50,"[h] Riley House",39.41253527,-92.46212584,0,0,840
MU51,"[h] Clarion",38.62282861,-90.18649945,0,0,500
MU52,"[h] Cardinal Glennon",38.62171805,-90.23900139,0,0,128
MU53,"[h] Twin Rivers Regional Medical Center",36.23589861,-90.04092667,0,0,262
MU54,"[h] General John J Pershing Meml Hospital",39.77502444,-93.06742334,0,0,780
MU58,"[h] Va Medical Center",39.06417166,-94.52550973,0,0,941
MU59,"[h] Lester E. Cox Medical Center North",37.22532555,-93.29074334,0,0,1325
MU60,"[h] Western Missouri Medical Center",38.76667805,-93.72216056,0,0,850
MU61,"[h] Research Belton Hospital",38.81528583,-94.50134167,0,0,1070
MU64,"[h] Still Regional Medical Center",38.55420055,-92.20073862,0,0,850
MU66,"[h] Winfield Manor",39.01782694,-90.81790695,0,0,732
MU67,"[h] Dst",39.01195,-94.51050917,0,0,722
MU87,"[h] St Marys Health Center",38.58364666,-92.15129389,0,0,549
MU90,"[h] Falcon",38.95695111,-94.37661695,0,0,971
MU91,"[h] Logh",38.12058861,-92.68296278,0,0,818
MU92,"[h] Big Cedar Lodge",36.53561944,-93.27601528,0,0,900
MU93,"[h] Breech Medical Center",37.68698527,-92.66295306,0,0,1230
MU94,"[h] Galmey",37.89364472,-93.36214306,0,0,968
MU95,"[h] First Precinct Police",38.79810527,-90.2362225,0,0,560
MU96,"[h] Refueling Pad",38.93476027,-92.32629473,0,0,750
MU99,"[h] Fabick-colmarile",38.525,-90.45388889,0,0,530
MY20,"[h] Prudential Helistop",45.06385305,-93.44856501,0,0,956
MY30,"[h] Compressor Station 2207",47.24024416,-96.52562501,0,0,901
MY65,"[h] University Of Mn Hospitals & Clinics",44.97190972,-93.23439056,0,0,890
MY77,"[h] North Memorial",45.01388888,-93.32250001,0,0,930
MY79,"[h] United Childrens Hospital",44.94246555,-93.10966334,0,0,785
MY84,"[h] Sioux Valley Hospital",44.31274,-94.47552889,0,0,879
MY85,"[h] Advance Machine Company",45.00190777,-93.46967612,0,0,973
MY87,"[h] St Cloud Hospital",45.54579888,-94.05748528,0,0,1024
MY91,"[h] Douglas County Hospital",45.87357277,-95.37726001,0,0,1418
N02,"[h] Keystone",40.02260694,-75.58604084,0,0,575
N09,"[h] Northfield",41.72370805,-73.11566556,0,0,903
N26,"[h] Steeplechase Pier",39.35706083,-74.42014862,0,0,17
N33,"[h] Ardc-picatinny Arsenal",40.95787611,-74.52821278,0,0,875
N48,"[h] Horsham Valley Airways Inc",40.2020525,-75.17822917,0,0,250
N95,"[h] Carlisle Barracks Ahp",40.20008833,-77.16636973,0,0,475
NC04,"[h] Watauga County Hospital",36.199295,-81.651495,0,0,2988
NC07,"[h] Charles A Cannon Jr Memorial Hospital",36.15679277,-81.86705695,0,0,3500
NC46,"[h] Salisbury V.a. Medical Center",35.6834725,-80.48867056,0,0,710
NC47,"[h] Sharon",35.16208861,-80.82062667,0,0,700
NC51,"[h] Halifax Memorial Hospital",36.43681749,-77.64609001,0,0,169
NC53,"[h] Tusquitee",35.07925027,-84.02490862,0,0,1528
NC55,"[h] Paramounts Carowinds",35.10277777,-80.95388889,0,0,640
NC56,"[h] Us",34.98431805,-80.42145362,0,0,640
NC57,"[h] Craven Regional Medical Center",35.1154375,-77.06383723,0,0,6
NC62,"[h] Birds Nest",35.35791861,-79.88948973,0,0,650
NC68,"[h] Charlotte Police Dept",35.20541972,-80.92951751,0,0,664
NC79,"[h] 5100 West Wt Harris Blvd",35.33597361,-80.8186825,0,0,823
NC80,"[h] Morehead City State Port Terminal",34.71682805,-76.69965334,0,0,8
NC83,"[h] Cape Fear Valley Medical Center",35.03349694,-78.93724945,0,0,213
NC84,"[h] West Wind",35.53482583,-82.95319195,0,0,2700
NC85,"[h] Sampson Memorial Hospital",35.00850055,-78.31916556,0,0,159
NC88,"[h] Outer Banks",35.98266833,-75.65128556,0,0,30
NC89,"[h] Pungo District Hospital",35.54294305,-76.61715389,0,0,11
NC90,"[h] Wbtv",35.22875305,-80.86896056,0,0,630
NC91,"[h] Pitt County Memorial Hospital",35.6068275,-77.42885556,0,0,40
NC92,"[h] Duke University North",36.00653194,-78.93861973,0,0,395
NC94,"[h] Bladen County Hospital",34.61961444,-78.62529084,0,0,120
NC96,"[h] Betsy Johnson Memorial Hosp",35.31321833,-78.63584834,0,0,208
NC97,"[h] N. C. Zoo",35.61735888,-79.75669889,0,0,650
NC98,"[h] Albemarle Hospital",36.32460027,-76.21910028,0,0,12
ND11,"[h] R J Bohn Armory",46.83110416,-100.72040389,0,0,1768
ND30,"[h] Medcenter One Hospital Med-i-port",46.80804888,-100.78318362,0,0,1705
ND46,"[h] St Alexius Med-i-port",46.80749333,-100.77679445,0,0,1697
ND48,"[h] St. Lukes Hospital",46.883575,-96.78563639,0,0,975
ND50,"[h] Sakakawea Medical Center",47.29833666,-101.61294251,0,0,1756
ND63,"[h] Linton Hospital",46.27165666,-100.23344695,0,0,1740
ND64,"[h] Richardton Hospital",46.88834,-102.31767362,0,0,2470
ND81,"[h] Grand Forks Par Site",48.72193833,-97.91120973,0,0,1182
NE05,"[h] Cherry",40.56527888,-96.66140862,0,0,1370
NE28,"[h] Jubilee",41.35694138,-96.04890473,0,0,1220
NE46,"[h] Gemini",41.25428064,-96.06682120,0,0,1150
NE55,"[h] Humboldt Hospital",40.16222222,-95.94194445,0,0,978
NE60,"[h] St Elizabeth Community Health Center",40.80777833,-96.63084751,0,0,1167
NE62,"[h] Ochsner",41.84361777,-97.41699167,0,0,1630
NE71,"[h] Immanuel Medical Center",41.32221944,-96.02112667,0,0,1246
NE76,"[h] St Francis Medical Center",40.92501222,-98.37256334,0,0,1851
NE83,"[h] Moab",41.12056916,-97.43143612,0,0,1640
NE84,"[h] Memorial Hospital",40.86834555,-98.01449917,0,0,1802
NH09,"[h] Seabrook Station",42.89592333,-70.86116445,0,0,41
NH10,"[h] Audley Divide",43.11730388,-71.57868278,0,0,700
NH11,"[h] Canterbury",43.21119222,-71.5067375,0,0,340
NH19,"[h] Air-wood",43.54312666,-72.35231334,0,0,540
NH22,"[h] Lancaster",44.50366805,-71.56925112,0,0,860
NH23,"[h] Public Service Co. Manchester",43.00036166,-71.46812251,0,0,176
NH26,"[h] Sams",42.96730611,-71.5728475,0,0,630
NH27,"[h] Newington",43.09786527,-70.79422112,0,0,40
NH32,"[h] Tyco Pad",42.98147722,-70.91866695,0,0,66
NH33,"[h] Brigham",43.19591472,-71.47729223,0,0,360
NH34,"[h] Wharf",43.08397694,-70.76144195,0,0,14
NH35,"[h] Hampton Abex Inc",42.95036722,-70.85699806,0,0,60
NH41,"[h] Merrimack",42.81703166,-71.50534473,0,0,209
NH42,"[h] C.s.s.",42.73675555,-71.48145473,0,0,212
NH44,"[h] Dean Kamen",42.91674416,-73.51205889,0,0,250
NH45,"[h] Foss",42.93758972,-70.84255334,0,0,20
NH46,"[h] Austins Landing",42.97980527,-71.69562917,0,0,620
NH47,"[h] Digital",42.7109225,-71.45784278,0,0,290
NH48,"[h] Springfield Point",43.55785638,-71.19173417,0,0,504
NH50,"[h] Gordon Brown",42.84175527,-71.15950389,0,0,330
NH52,"[h] Waste",43.20508138,-71.48423695,0,0,332
NH53,"[h] Norden Systems",42.83092027,-71.51090056,0,0,200
NH54,"[h] Digital New Salem",42.78758888,-71.24506084,0,0,200
NH55,"[h] Chopper One",42.84703222,-71.21894945,0,0,240
NH56,"[h] Wentworth-douglass",43.21286194,-70.87339223,0,0,149
NH57,"[h] Exeter Hospital",42.9820325,-70.93616723,0,0,83
NH58,"[h] D.w.",43.41785472,-71.64479834,0,0,440
NH59,"[h] Speedway",43.3584125,-71.46340473,0,0,491
NH62,"[h] Millipore",42.79869555,-71.98285723,0,0,1132
NH63,"[h] Wickson",42.86675416,-71.21797751,0,0,224
NH65,"[h] Dean Kamen Ii",42.92230722,-71.50840112,0,0,500
NH66,"[h] Temple",42.78980805,-71.83452056,0,0,920
NH70,"[h] Forbes",44.04527777,-71.15777778,0,0,500
NH72,"[h] Sterling Place",43.12230388,-71.57146028,0,0,900
NH73,"[h] Meaders",43.79285277,-71.17729112,0,0,420
NH74,"[h] Crowley",43.34091277,-71.47090473,0,0,570
NH75,"[h] Psnh",43.14508194,-71.47534695,0,0,190
NH76,"[h] Concord Hospital",43.19813638,-71.56285,0,0,400
NH77,"[h] Smiling Jack",43.62618583,-71.55924195,0,0,730
NH79,"[h] Falcon Station",43.04064083,-71.12561639,0,0,160
NH80,"[h] Shanklin",42.82564138,-71.74174084,0,0,820
NJ03,"[h] S And C Echelon",39.85289138,-74.99961223,0,0,126
NJ04,"[h] At&t Cedarbrook",39.74594888,-74.92044167,0,0,185
NJ08,"[h] Stone Harbor Golf Club",39.10678027,-74.80794417,0,0,14
NJ11,"[h] Mc Donoughs",40.97231972,-74.94017139,0,0,352
NJ12,"[h] State Police Bloomfield",40.83871083,-74.17903334,0,0,185
NJ13,"[h] Newbold Island",40.12622527,-74.26458945,0,0,26
NJ14,"[h] Logan Plant",39.78622416,-75.34963389,0,0,5
NJ15,"[h] Burlington Generating Station",40.07372194,-74.87460973,0,0,11
NJ17,"[h] Cooper Medical Center",39.93344611,-75.09961889,0,0,100
NJ18,"[h] Our Lady Of Lourdes Hospital",39.92677944,-75.09739639,0,0,30
NJ19,"[h] Deborah Heart & Lung Center",39.97872555,-74.58404417,0,0,103
NJ21,"[h] Cherry Hill Inn",39.93344611,-75.03294862,0,0,85
NJ22,"[h] Hackensack Medical Center",40.88426583,-74.05514056,0,0,90
NJ23,"[h] Colgate Palmolive",40.03705555,-74.84321973,0,0,50
NJ26,"[h] Hoffmann-la Roche Inc",40.83482194,-74.15264362,0,0,210
NJ27,"[h] Wrnj",40.84648777,-74.80405445,0,0,620
NJ28,"[h] Nws Earle",40.25427805,-74.16903139,0,0,210
NJ29,"[h] South County",40.30010861,-74.53293139,0,0,100
NJ31,"[h] Arneytown Veterans Cemetary",40.10066805,-74.56598806,0,0,154
NJ32,"[h] Deepwater Station",39.68344638,-75.51631001,0,0,10
NJ33,"[h] Darst",40.96981972,-74.95739417,0,0,480
NJ34,"[h] P & A Deptford",39.84455777,-75.09128445,0,0,30
NJ35,"[h] Chem-fleur Helistop",40.70204638,-74.13236528,0,0,14
NJ36,"[h] Soverel Park",40.78287805,-74.21820112,0,0,150
NJ37,"[h] Elmwood Park",40.75343416,-74.21709,0,0,160
NJ38,"[h] Martens Stadium",40.77398944,-74.20931195,0,0,145
NJ39,"[h] Oval Park",40.76010083,-74.20153417,0,0,150
NJ40,"[h] Hovtown",40.21927916,-74.09402862,0,0,82
NJ41,"[h] Westby",40.98787555,-74.72516389,0,0,870
NJ42,"[h] Mosquito Commission Headquarters",40.2917775,-74.09125139,0,0,50
NJ43,"[h] Frigidaire Company",40.52677083,-74.38209417,0,0,124
NJ44,"[h] Liberty Hall",40.67510222,-74.24542362,0,0,43
NJ45,"[h] City Of Bridgeton",39.4278925,-75.23074334,0,0,40
NJ48,"[h] Trumps Castle",39.37956111,-74.42764889,0,0,104
NJ51,"[h] Prudential Florham Park",40.79176666,-74.38292917,0,0,186
NJ53,"[h] Nj Hwy Auth-admin Bldg Helispot",40.53732694,-74.29820251,0,0,112
NJ54,"[h] George Washington Bridge",40.8501,-73.96624917,0,0,330
NJ55,"[h] Greely Helipad",40.31677722,-74.03291639,0,0,25
NJ56,"[h] Charles Wood Helipad",40.29566638,-74.08319556,0,0,46
NJ62,"[h] Lz 1 Nldc",39.89011611,-74.58209917,0,0,113
NJ66,"[h] Hackettstown Community Hospital",40.86537666,-74.81627723,0,0,612
NJ67,"[h] Caputo Helistop",39.88094666,-74.99489028,0,0,75
NJ68,"[h] Getty Avenue Lot",40.90287666,-74.16625528,0,0,124
NJ70,"[h] Northwest Gas Div Elizabethtown Gas",40.72093305,-74.97239278,0,0,450
NJ71,"[h] Holmansville",40.10011444,-74.31764667,0,0,110
NJ73,"[h] State Police Holmdel Helispot",40.394275,-74.17930973,0,0,240
NJ74,"[h] Elizabethtown Helistop",40.56260416,-74.307925,0,0,46
NJ76,"[h] Hq 78th Division",40.52454833,-74.42570695,0,0,115
NJ77,"[h] Caven Point Usar Center",40.65010333,-74.08291917,0,0,10
NJ78,"[h] Kearny Helistop",40.73704583,-74.09680862,0,0,9
NJ80,"[h] Seton Hall",40.74010083,-74.24847973,0,0,247
NJ82,"[h] Bayway Refinery",40.63621416,-74.23431195,0,0,20
NJ83,"[h] American Cyanamid Linden",40.60010388,-74.19958862,0,0,8
NJ84,"[h] Sanssouci Estate Helistop",39.33900472,-74.56959973,0,0,10
NJ85,"[h] Atrium At Somerset",40.53676999,-74.52237695,0,0,68
NJ86,"[h] Pacemaker",39.60845111,-74.57182112,0,0,8
NJ87,"[h] Univ Of Medicine & Dentistry Rooftop",40.74065666,-74.19125612,0,0,237
NJ88,"[h] Tgp 325",41.24592861,-74.64682917,0,0,840
NJ89,"[h] Southern Ocean County Hosp.",39.7209525,-74.28403139,0,0,55
NJ90,"[h] Iff R & D",40.44027777,-74.15666667,0,0,10
NJ91,"[h] National Starch And Chemical Co",40.55426972,-74.57876778,0,0,75
NJ92,"[h] St Benedicts",40.73593444,-74.17708889,0,0,90
NJ93,"[h] Alexanders-menlo Park",40.54732638,-74.34125945,0,0,82
NJ94,"[h] C And T Helistop",39.9501125,-75.04961639,0,0,28
NJ97,"[h] Nj Turnpike Authority",39.95555694,-74.91947223,0,0,42
NJ99,"[h] Warner Lambert Parking Lot",40.84121055,-74.47459917,0,0,430
NK10,"[h] D C Helicopters",42.49173527,-77.50776556,0,0,1250
NK11,"[h] Troop B. Headquarters",44.30116083,-74.08070862,0,0,1663
NK14,"[h] Little Falls Ems",42.04090388,-74.83681695,0,0,900
NK28,"[h] Tgp 254",42.48147055,-73.56289167,0,0,560
NK29,"[h] Southampton Village",40.85010027,-72.4161975,0,0,41
NK32,"[h] Ny Arng",42.66674527,-73.83290028,0,0,280
NK33,"[h] Ny State Police - Troop T",42.61674611,-73.78289917,0,0,250
NK34,"[h] St Lukes Memorial Hospital",43.09618055,-75.27627695,0,0,575
NK36,"[h] Sheehan Memorial Hospital Fire Fighter",42.88311333,-78.86614612,0,0,600
NK37,"[h] Winthrop University Hospital",40.74176777,-73.64401778,0,0,156
NK38,"[h] Parkers Landing",41.65453777,-74.14042278,0,0,350
NK39,"[h] One Police Plaza",40.71260222,-73.99958362,0,0,244
NK40,"[h] Ibm Mount Pleasant",41.11315138,-73.86263528,0,0,150
NK41,"[h] Mather",40.93907083,-73.05438389,0,0,203
NK42,"[h] St Johns Episcopal Hospital",40.86954222,-73.22178028,0,0,130
NK44,"[h] Brunswick Hospital",40.70009972,-73.39956639,0,0,60
NK45,"[h] St Charles Hospital",40.9464875,-73.06093945,0,0,500
NK48,"[h] Eastern Long Island",41.11148777,-72.33563806,0,0,6
NK49,"[h] Ibm Owego",42.10285194,-76.22131973,0,0,907
NK50,"[h] St Marys Hospital Elevated",42.95424083,-74.21540862,0,0,335
NK55,"[h] Onondaga County Sheriffs Department",43.08506666,-76.28706806,0,0,400
NK56,"[h] Ibm Fishkill Plant No. 2",41.54342666,-73.81902251,0,0,250
NK57,"[h] Ross",43.11950027,-78.93587389,0,0,635
NK58,"[h] Gibraltar",42.52839416,-78.90725556,0,0,770
NK61,"[h] General Electric R&d Center",42.82702111,-73.87456695,0,0,354
NK62,"[h] Crouse Irving Memorial Hospital",43.04256638,-76.12936806,0,0,80
NK63,"[h] Mercy Hospital",42.84172527,-78.79975445,0,0,595
NK64,"[h] Amch",42.65174583,-73.77484334,0,0,209
NK65,"[h] H & H Aviation Service Inc.",42.48339305,-79.07753778,0,0,1000
NK69,"[h] Tobay Beach Park",40.610935,-73.43234612,0,0,11
NK73,"[h] Ciba-geigy",41.11842888,-74.13431056,0,0,310
NK75,"[h] Thomas E. Perdue",44.93671527,-74.90936667,0,0,261
NK77,"[h] Niagara Falls Memorial Parking Ramp",43.09394444,-79.05115528,0,0,670
NK78,"[h] Ge Management Development Institute",41.18898361,-73.86791362,0,0,181
NK80,"[h] Rainbow Helicopters Inc",43.08894444,-79.06226667,0,0,583
NK84,"[h] Safe Flight Instrument Corp.",41.08111111,-73.71333334,0,0,415
NK85,"[h] Harris Hill",41.24453888,-73.68013001,0,0,280
NK86,"[h] Doms",41.36676027,-74.24959362,0,0,480
NK90,"[h] Tli",41.14509527,-73.86846889,0,0,9
NK92,"[h] Eab Plaza",40.71954527,-73.582905,0,0,95
NK95,"[h] Bastek",41.32092777,-74.50432556,0,0,450
NK96,"[h] St Francis Hospital",41.71870444,-73.92735917,0,0,163
NM06,"[h] St Vincent Hospital",35.65947583,-105.94557667,0,0,7012
NM10,"[h] Columbus",31.78482361,-107.62085584,0,0,3997
NM11,"[h] Unm Hospital",35.08865749,-106.61780223,0,0,5212
NM12,"[h] Chowning",35.18782138,-106.52196806,0,0,5750
NM19,"[h] Ruidoso",33.35147111,-105.66304056,0,0,6838
NM22,"[h] Sierra Vista Hospital",33.14312694,-107.24169584,0,0,4250
NM23,"[h] Ihs Hospital",33.16258527,-105.76443167,0,0,6660
NM34,"[h] Keelin",32.97527777,-105.98248889,0,0,4500
NM35,"[h] Socorro General Hospital",34.03701027,-106.91197251,0,0,4803
NM45,"[h] Pay Jay Nr 1",32.83927888,-104.40162945,0,0,3386
NM46,"[h] Pay Jay Nr 2",32.84039,-104.40051834,0,0,3385
NM50,"[h] St Joseph West Mesa Hospital",35.18337638,-106.70613889,0,0,5218
NM54,"[h] Sheraton Inn",35.66947138,-106.67003362,0,0,5180
NM57,"[h] Governors Residence",35.70641916,-105.93002056,0,0,7200
NM60,"[h] Hoffmann Helicopters",33.40399305,-103.08799973,0,0,4158
NM62,"[h] Sjrmc",36.72416944,-108.21813056,0,0,5280
NM65,"[h] Taos County Hospital",36.36916666,-105.57222223,0,0,7064
NV03,"[h] Silverado",36.10774722,-115.17444167,0,0,2133
NV10,"[h] Car Country",35.98803388,-114.92582195,0,0,2300
NV19,"[h] Nevada Dept Of Wildlife State Hq",39.53963277,-119.80741362,0,0,4500
NV20,"[h] Topaz Ranch",38.761018,-119.534334,0,0,5997
NV25,"[h] St. Rose Dominican Hospital",36.04164305,-114.98415862,0,0,1890
NV28,"[h] Rlb",39.39241027,-119.8213,0,0,5707
NV29,"[h] Excalibur Hotel Casino",36.09802722,-115.17555389,0,0,2375
NV32,"[h] Nev Fish & Game Reg Iii Hdqtrs",36.18746888,-115.20389195,0,0,2200
NV34,"[h] University Medical Center-southern Nev",36.15997027,-115.16639001,0,0,2096
NV37,"[h] Eldorado Substation",35.79442666,-115.01081917,0,0,1800
NV40,"[h] Acti0n",35.95,-115.16666667,0,0,2460
NV48,"[h] Circus Circus",36.13747083,-115.16750028,0,0,2122
NV49,"[h] Hacienda Hotel",36.09163861,-115.17444278,0,0,2172
NV52,"[h] City Hall Complex",36.1721925,-115.14055612,0,0,2000
NV53,"[h] Valley Hospital Medical Center",36.16330333,-115.16555612,0,0,2055
NV57,"[h] Washoe Medical Center",39.52629972,-119.79602389,0,0,4504
NV58,"[h] St Marys Regional Medical Center",39.53288277,-119.81869195,0,0,4412
NV60,"[h] Carson-tahoe Hospital",39.17129833,-119.77184778,0,0,4710
NV61,"[h] Gilbert Development Corp",36.21802499,-115.13361362,0,0,1981
NV63,"[h] Claude I. Howard",36.08330527,-115.17583139,0,0,2170
NV69,"[h] Sparks Family Hospital",39.50546722,-119.69268612,0,0,4460
NV73,"[h] Precious Materials",36.34162472,-116.04864084,0,0,2850
NV75,"[h] Sce Mohave Generating Station",35.15111027,-114.59246584,0,0,705
